,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
9522,5,0.006547700000055556,600.0,4761.0,150,5000,107
9523,6,0.006582100000059654,600.0,4762.0,150,5000,107
9524,7,0.006628500000033455,635.0,4764.0,150,5000,107
9525,8,0.006663500000058775,635.0,4765.0,150,5000,107
9526,9,0.006698900000060348,649.0,4767.0,150,5000,107
9527,10,0.00673380000000634,655.0,4769.0,150,5000,107
9528,11,0.006769400000052883,655.0,4770.0,150,5000,107
9529,12,0.006803800000056981,655.0,4771.0,150,5000,107
9530,13,0.006838200000061079,655.0,4772.0,150,5000,107
9531,14,0.00687520000008135,655.0,4773.0,150,5000,107
9532,15,0.006912900000088484,655.0,4774.0,150,5000,107
9533,16,0.006950599999981932,663.0,4776.0,150,5000,107
9534,17,0.006989800000042123,670.0,4778.0,150,5000,107
9535,18,0.010928600000056576,670.0,4779.0,150,5000,107
9536,19,0.016987700000072437,670.0,4780.0,150,5000,107
9537,20,0.01706550000005791,670.0,4781.0,150,5000,107
9538,21,0.017190500000083375,670.0,4782.0,150,5000,107
9539,22,0.017323200000078032,670.0,4783.0,150,5000,107
9540,23,0.01741390000006504,670.0,4784.0,150,5000,107
9541,24,0.017499600000064675,675.0,4786.0,150,5000,107
9542,25,0.017584900000088055,680.0,4788.0,150,5000,107
9543,26,0.01765330000000631,680.0,4789.0,150,5000,107
9544,27,0.017723600000067563,680.0,4790.0,150,5000,107
9545,28,0.01779080000005706,680.0,4791.0,150,5000,107
9546,29,0.017855400000030386,680.0,4792.0,150,5000,107
9547,30,0.017925100000070415,680.0,4793.0,150,5000,107
9548,31,0.017994900000076086,680.0,4794.0,150,5000,107
9549,32,0.01806499999997868,680.0,4795.0,150,5000,107
9550,33,0.01814430000001721,680.0,4796.0,150,5000,107
9551,34,0.01822540000000572,680.0,4797.0,150,5000,107
9552,35,0.018317700000011428,680.0,4798.0,150,5000,107
9553,1,0.006366599999978462,501.0,4800.0,150,5000,108
9554,2,0.006421400000022004,501.0,4801.0,150,5000,108
9555,3,0.00646900000003825,501.0,4802.0,150,5000,108
9556,4,0.0065020000000686196,501.0,4803.0,150,5000,108
9557,5,0.006547700000055556,522.0,4805.0,150,5000,108
9558,6,0.006582100000059654,522.0,4806.0,150,5000,108
9559,7,0.006628500000033455,531.0,4808.0,150,5000,108
9560,8,0.006663500000058775,531.0,4809.0,150,5000,108
9561,9,0.006698900000060348,555.0,4811.0,150,5000,108
9562,10,0.00673380000000634,555.0,4812.0,150,5000,108
9563,11,0.006769400000052883,555.0,4813.0,150,5000,108
9564,12,0.006803800000056981,555.0,4814.0,150,5000,108
9565,13,0.006838200000061079,561.0,4816.0,150,5000,108
9566,14,0.00687520000008135,561.0,4817.0,150,5000,108
9567,15,0.006912900000088484,585.0,4819.0,150,5000,108
9568,16,0.006950599999981932,585.0,4820.0,150,5000,108
9569,17,0.006989800000042123,585.0,4821.0,150,5000,108
9570,18,0.010928600000056576,585.0,4822.0,150,5000,108
9571,19,0.016987700000072437,585.0,4823.0,150,5000,108
9572,20,0.01706550000005791,585.0,4824.0,150,5000,108
9573,21,0.017190500000083375,585.0,4825.0,150,5000,108
9574,22,0.017323200000078032,585.0,4826.0,150,5000,108
9575,23,0.01741390000006504,585.0,4827.0,150,5000,108
9576,24,0.017499600000064675,585.0,4828.0,150,5000,108
9577,25,0.017584900000088055,585.0,4829.0,150,5000,108
9578,1,0.006366599999978462,496.0,4831.0,150,5000,109
9579,2,0.006421400000022004,496.0,4832.0,150,5000,109
9580,3,0.00646900000003825,506.0,4834.0,150,5000,109
9581,4,0.0065020000000686196,506.0,4835.0,150,5000,109
9582,5,0.006547700000055556,548.0,4837.0,150,5000,109
9583,6,0.006582100000059654,568.0,4839.0,150,5000,109
9584,7,0.006628500000033455,568.0,4840.0,150,5000,109
9585,8,0.006663500000058775,568.0,4841.0,150,5000,109
9586,9,0.006698900000060348,568.0,4842.0,150,5000,109
9587,10,0.00673380000000634,580.0,4844.0,150,5000,109
9588,11,0.006769400000052883,580.0,4845.0,150,5000,109
9589,12,0.006803800000056981,640.0,4847.0,150,5000,109
9590,13,0.006838200000061079,640.0,4848.0,150,5000,109
9591,14,0.00687520000008135,640.0,4849.0,150,5000,109
9592,15,0.006912900000088484,640.0,4850.0,150,5000,109
9593,16,0.006950599999981932,640.0,4851.0,150,5000,109
9594,17,0.006989800000042123,640.0,4852.0,150,5000,109
9595,18,0.010928600000056576,640.0,4853.0,150,5000,109
9596,19,0.016987700000072437,655.0,4855.0,150,5000,109
9597,20,0.01706550000005791,655.0,4856.0,150,5000,109
9598,21,0.017190500000083375,655.0,4857.0,150,5000,109
9599,22,0.017323200000078032,655.0,4858.0,150,5000,109
9600,23,0.01741390000006504,655.0,4859.0,150,5000,109
9601,24,0.017499600000064675,655.0,4860.0,150,5000,109
9602,25,0.017584900000088055,655.0,4861.0,150,5000,109
9603,26,0.01765330000000631,655.0,4862.0,150,5000,109
9604,27,0.017723600000067563,655.0,4863.0,150,5000,109
9605,28,0.01779080000005706,655.0,4864.0,150,5000,109
9606,29,0.017855400000030386,655.0,4865.0,150,5000,109
9607,1,0.006366599999978462,613.0,4867.0,150,5000,110
9608,2,0.006421400000022004,643.0,4869.0,150,5000,110
9609,3,0.00646900000003825,645.0,4871.0,150,5000,110
9610,4,0.0065020000000686196,645.0,4872.0,150,5000,110
9611,5,0.006547700000055556,645.0,4873.0,150,5000,110
9612,6,0.006582100000059654,645.0,4874.0,150,5000,110
9613,7,0.006628500000033455,681.0,4876.0,150,5000,110
9614,8,0.006663500000058775,681.0,4877.0,150,5000,110
9615,9,0.006698900000060348,681.0,4878.0,150,5000,110
9616,10,0.00673380000000634,682.0,4880.0,150,5000,110
9617,11,0.006769400000052883,682.0,4881.0,150,5000,110
9618,12,0.006803800000056981,682.0,4882.0,150,5000,110
9619,13,0.006838200000061079,682.0,4883.0,150,5000,110
9620,14,0.00687520000008135,682.0,4884.0,150,5000,110
9621,15,0.006912900000088484,682.0,4885.0,150,5000,110
9622,16,0.006950599999981932,682.0,4886.0,150,5000,110
9623,17,0.006989800000042123,682.0,4887.0,150,5000,110
9624,18,0.010928600000056576,682.0,4888.0,150,5000,110
9625,19,0.016987700000072437,682.0,4889.0,150,5000,110
9626,20,0.01706550000005791,682.0,4890.0,150,5000,110
9627,1,0.006366599999978462,641.0,4891.0,150,5000,111
9628,2,0.006421400000022004,641.0,4892.0,150,5000,111
9629,3,0.00646900000003825,655.0,4894.0,150,5000,111
9630,4,0.0065020000000686196,661.0,4896.0,150,5000,111
9631,5,0.006547700000055556,661.0,4897.0,150,5000,111
9632,6,0.006582100000059654,668.0,4899.0,150,5000,111
9633,7,0.006628500000033455,670.0,4901.0,150,5000,111
9634,8,0.006663500000058775,670.0,4902.0,150,5000,111
9635,9,0.006698900000060348,670.0,4903.0,150,5000,111
9636,10,0.00673380000000634,670.0,4904.0,150,5000,111
9637,11,0.006769400000052883,670.0,4905.0,150,5000,111
9638,12,0.006803800000056981,670.0,4906.0,150,5000,111
9639,13,0.006838200000061079,670.0,4907.0,150,5000,111
9640,14,0.00687520000008135,670.0,4908.0,150,5000,111
9641,15,0.006912900000088484,670.0,4909.0,150,5000,111
9642,16,0.006950599999981932,670.0,4910.0,150,5000,111
9643,17,0.006989800000042123,670.0,4911.0,150,5000,111
9644,1,0.006366599999978462,0.0,4912.0,150,5000,112
9645,2,0.006421400000022004,632.0,4914.0,150,5000,112
9646,3,0.00646900000003825,632.0,4915.0,150,5000,112
9647,4,0.0065020000000686196,632.0,4916.0,150,5000,112
9648,5,0.006547700000055556,632.0,4917.0,150,5000,112
9649,6,0.006582100000059654,632.0,4918.0,150,5000,112
9650,7,0.006628500000033455,632.0,4919.0,150,5000,112
9651,8,0.006663500000058775,632.0,4920.0,150,5000,112
9652,9,0.006698900000060348,632.0,4921.0,150,5000,112
9653,10,0.00673380000000634,632.0,4922.0,150,5000,112
9654,11,0.006769400000052883,632.0,4923.0,150,5000,112
9655,12,0.006803800000056981,632.0,4924.0,150,5000,112
9656,1,0.006366599999978462,596.0,4925.0,150,5000,113
9657,2,0.006421400000022004,606.0,4927.0,150,5000,113
9658,3,0.00646900000003825,606.0,4928.0,150,5000,113
9659,4,0.0065020000000686196,606.0,4929.0,150,5000,113
9660,5,0.006547700000055556,636.0,4931.0,150,5000,113
9661,6,0.006582100000059654,642.0,4933.0,150,5000,113
9662,7,0.006628500000033455,642.0,4934.0,150,5000,113
9663,8,0.006663500000058775,660.0,4936.0,150,5000,113
9664,9,0.006698900000060348,660.0,4937.0,150,5000,113
9665,10,0.00673380000000634,664.0,4939.0,150,5000,113
9666,11,0.006769400000052883,688.0,4941.0,150,5000,113
9667,12,0.006803800000056981,698.0,4943.0,150,5000,113
9668,13,0.006838200000061079,698.0,4944.0,150,5000,113
9669,14,0.00687520000008135,698.0,4945.0,150,5000,113
9670,15,0.006912900000088484,698.0,4946.0,150,5000,113
9671,16,0.006950599999981932,698.0,4947.0,150,5000,113
9672,17,0.006989800000042123,698.0,4948.0,150,5000,113
9673,18,0.010928600000056576,698.0,4949.0,150,5000,113
9674,19,0.016987700000072437,743.0,4951.0,150,5000,113
9675,20,0.01706550000005791,743.0,4952.0,150,5000,113
9676,21,0.017190500000083375,743.0,4953.0,150,5000,113
9677,22,0.017323200000078032,743.0,4954.0,150,5000,113
9678,23,0.01741390000006504,743.0,4955.0,150,5000,113
9679,24,0.017499600000064675,743.0,4956.0,150,5000,113
9680,25,0.017584900000088055,743.0,4957.0,150,5000,113
9681,26,0.01765330000000631,743.0,4958.0,150,5000,113
9682,27,0.017723600000067563,743.0,4959.0,150,5000,113
9683,28,0.01779080000005706,743.0,4960.0,150,5000,113
9684,29,0.017855400000030386,743.0,4961.0,150,5000,113
9685,1,0.006366599999978462,509.0,4963.0,150,5000,114
9686,2,0.006421400000022004,510.0,4965.0,150,5000,114
9687,3,0.00646900000003825,510.0,4966.0,150,5000,114
9688,4,0.0065020000000686196,516.0,4968.0,150,5000,114
9689,5,0.006547700000055556,570.0,4970.0,150,5000,114
9690,6,0.006582100000059654,570.0,4971.0,150,5000,114
9691,7,0.006628500000033455,579.0,4973.0,150,5000,114
9692,8,0.006663500000058775,579.0,4974.0,150,5000,114
9693,9,0.006698900000060348,582.0,4976.0,150,5000,114
9694,10,0.00673380000000634,586.0,4978.0,150,5000,114
9695,11,0.006769400000052883,586.0,4979.0,150,5000,114
9696,12,0.006803800000056981,631.0,4981.0,150,5000,114
9697,13,0.006838200000061079,631.0,4982.0,150,5000,114
9698,14,0.00687520000008135,631.0,4983.0,150,5000,114
9699,15,0.006912900000088484,667.0,4985.0,150,5000,114
9700,16,0.006950599999981932,667.0,4986.0,150,5000,114
9701,17,0.006989800000042123,667.0,4987.0,150,5000,114
9702,18,0.010928600000056576,679.0,4989.0,150,5000,114
9703,19,0.016987700000072437,683.0,4991.0,150,5000,114
9704,20,0.01706550000005791,683.0,4992.0,150,5000,114
9705,21,0.017190500000083375,683.0,4993.0,150,5000,114
9706,22,0.017323200000078032,683.0,4994.0,150,5000,114
9707,23,0.01741390000006504,683.0,4995.0,150,5000,114
9708,24,0.017499600000064675,683.0,4996.0,150,5000,114
9709,25,0.017584900000088055,683.0,4997.0,150,5000,114
9710,26,0.01765330000000631,683.0,4998.0,150,5000,114
9711,27,0.017723600000067563,683.0,4999.0,150,5000,114
9712,28,0.01779080000005706,683.0,5000.0,150,5000,114
9713,29,0.017855400000030386,691.0,5002.0,150,5000,114
9714,30,0.017925100000070415,691.0,5003.0,150,5000,114
9715,31,0.017994900000076086,691.0,5004.0,150,5000,114
9716,32,0.01806499999997868,691.0,5005.0,150,5000,114
9717,33,0.01814430000001721,691.0,5006.0,150,5000,114
9718,34,0.01822540000000572,691.0,5007.0,150,5000,114
9719,35,0.018317700000011428,691.0,5008.0,150,5000,114
9720,36,0.018397300000060568,691.0,5009.0,150,5000,114
9721,37,0.01847140000006675,691.0,5010.0,150,5000,114
9722,38,0.018545900000049187,691.0,5011.0,150,5000,114
9723,39,0.018637900000044283,691.0,5012.0,150,5000,114
9724,1,0.006366599999978462,487.0,5014.0,150,5000,115
9725,2,0.006421400000022004,496.0,5016.0,150,5000,115
9726,3,0.00646900000003825,538.0,5018.0,150,5000,115
9727,4,0.0065020000000686196,547.0,5020.0,150,5000,115
9728,5,0.006547700000055556,547.0,5021.0,150,5000,115
9729,6,0.006582100000059654,556.0,5023.0,150,5000,115
9730,7,0.006628500000033455,556.0,5024.0,150,5000,115
9731,8,0.006663500000058775,556.0,5025.0,150,5000,115
9732,9,0.006698900000060348,556.0,5026.0,150,5000,115
9733,10,0.00673380000000634,562.0,5028.0,150,5000,115
9734,11,0.006769400000052883,564.0,5030.0,150,5000,115
9735,12,0.006803800000056981,573.0,5032.0,150,5000,115
9736,13,0.006838200000061079,573.0,5033.0,150,5000,115
9737,14,0.00687520000008135,573.0,5034.0,150,5000,115
9738,15,0.006912900000088484,576.0,5036.0,150,5000,115
9739,16,0.006950599999981932,576.0,5037.0,150,5000,115
9740,17,0.006989800000042123,596.0,5039.0,150,5000,115
9741,18,0.010928600000056576,596.0,5040.0,150,5000,115
9742,19,0.016987700000072437,596.0,5041.0,150,5000,115
9743,20,0.01706550000005791,596.0,5042.0,150,5000,115
9744,21,0.017190500000083375,616.0,5044.0,150,5000,115
9745,22,0.017323200000078032,616.0,5045.0,150,5000,115
9746,23,0.01741390000006504,616.0,5046.0,150,5000,115
9747,24,0.017499600000064675,616.0,5047.0,150,5000,115
9748,25,0.017584900000088055,637.0,5049.0,150,5000,115
9749,26,0.01765330000000631,637.0,5050.0,150,5000,115
9750,27,0.017723600000067563,637.0,5051.0,150,5000,115
9751,28,0.01779080000005706,638.0,5053.0,150,5000,115
9752,29,0.017855400000030386,674.0,5055.0,150,5000,115
9753,30,0.017925100000070415,674.0,5056.0,150,5000,115
9754,31,0.017994900000076086,674.0,5057.0,150,5000,115
9755,32,0.01806499999997868,674.0,5058.0,150,5000,115
9756,33,0.01814430000001721,674.0,5059.0,150,5000,115
9757,34,0.01822540000000572,674.0,5060.0,150,5000,115
9758,35,0.018317700000011428,674.0,5061.0,150,5000,115
9759,36,0.018397300000060568,674.0,5062.0,150,5000,115
9760,37,0.01847140000006675,674.0,5063.0,150,5000,115
9761,38,0.018545900000049187,674.0,5064.0,150,5000,115
9762,39,0.018637900000044283,674.0,5065.0,150,5000,115
9763,1,0.006366599999978462,492.0,5067.0,150,5000,116
9764,2,0.006421400000022004,508.0,5069.0,150,5000,116
9765,3,0.00646900000003825,516.0,5071.0,150,5000,116
9766,4,0.0065020000000686196,528.0,5073.0,150,5000,116
9767,5,0.006547700000055556,528.0,5074.0,150,5000,116
9768,6,0.006582100000059654,528.0,5075.0,150,5000,116
9769,7,0.006628500000033455,608.0,5077.0,150,5000,116
9770,8,0.006663500000058775,629.0,5079.0,150,5000,116
9771,9,0.006698900000060348,632.0,5081.0,150,5000,116
9772,10,0.00673380000000634,632.0,5082.0,150,5000,116
9773,11,0.006769400000052883,639.0,5084.0,150,5000,116
9774,12,0.006803800000056981,639.0,5085.0,150,5000,116
9775,13,0.006838200000061079,669.0,5087.0,150,5000,116
9776,14,0.00687520000008135,699.0,5089.0,150,5000,116
9777,15,0.006912900000088484,699.0,5090.0,150,5000,116
9778,16,0.006950599999981932,699.0,5091.0,150,5000,116
9779,17,0.006989800000042123,699.0,5092.0,150,5000,116
9780,18,0.010928600000056576,699.0,5093.0,150,5000,116
9781,19,0.016987700000072437,699.0,5094.0,150,5000,116
9782,20,0.01706550000005791,699.0,5095.0,150,5000,116
9783,21,0.017190500000083375,699.0,5096.0,150,5000,116
9784,22,0.017323200000078032,699.0,5097.0,150,5000,116
9785,23,0.01741390000006504,699.0,5098.0,150,5000,116
9786,24,0.017499600000064675,699.0,5099.0,150,5000,116
9787,1,0.006366599999978462,490.0,5100.0,150,5000,117
9788,2,0.006421400000022004,490.0,5101.0,150,5000,117
9789,3,0.00646900000003825,490.0,5102.0,150,5000,117
9790,4,0.0065020000000686196,490.0,5103.0,150,5000,117
9791,5,0.006547700000055556,508.0,5105.0,150,5000,117
9792,6,0.006582100000059654,508.0,5106.0,150,5000,117
9793,7,0.006628500000033455,548.0,5108.0,150,5000,117
9794,8,0.006663500000058775,548.0,5109.0,150,5000,117
9795,9,0.006698900000060348,578.0,5111.0,150,5000,117
9796,10,0.00673380000000634,578.0,5112.0,150,5000,117
9797,11,0.006769400000052883,578.0,5113.0,150,5000,117
9798,12,0.006803800000056981,578.0,5114.0,150,5000,117
9799,13,0.006838200000061079,581.0,5116.0,150,5000,117
9800,14,0.00687520000008135,584.0,5118.0,150,5000,117
9801,15,0.006912900000088484,584.0,5119.0,150,5000,117
9802,16,0.006950599999981932,584.0,5120.0,150,5000,117
9803,17,0.006989800000042123,584.0,5121.0,150,5000,117
9804,18,0.010928600000056576,584.0,5122.0,150,5000,117
9805,19,0.016987700000072437,584.0,5123.0,150,5000,117
9806,20,0.01706550000005791,612.0,5125.0,150,5000,117
9807,21,0.017190500000083375,612.0,5126.0,150,5000,117
9808,22,0.017323200000078032,632.0,5128.0,150,5000,117
9809,23,0.01741390000006504,632.0,5129.0,150,5000,117
9810,24,0.017499600000064675,632.0,5130.0,150,5000,117
9811,25,0.017584900000088055,632.0,5131.0,150,5000,117
9812,26,0.01765330000000631,632.0,5132.0,150,5000,117
9813,27,0.017723600000067563,632.0,5133.0,150,5000,117
9814,28,0.01779080000005706,632.0,5134.0,150,5000,117
9815,29,0.017855400000030386,632.0,5135.0,150,5000,117
9816,30,0.017925100000070415,632.0,5136.0,150,5000,117
9817,31,0.017994900000076086,632.0,5137.0,150,5000,117
9818,32,0.01806499999997868,635.0,5139.0,150,5000,117
9819,33,0.01814430000001721,635.0,5140.0,150,5000,117
9820,34,0.01822540000000572,635.0,5141.0,150,5000,117
9821,35,0.018317700000011428,635.0,5142.0,150,5000,117
9822,36,0.018397300000060568,635.0,5143.0,150,5000,117
9823,37,0.01847140000006675,635.0,5144.0,150,5000,117
9824,38,0.018545900000049187,635.0,5145.0,150,5000,117
9825,39,0.018637900000044283,635.0,5146.0,150,5000,117
9826,40,0.018714200000090386,635.0,5147.0,150,5000,117
9827,41,0.018790299999977833,635.0,5148.0,150,5000,117
9828,42,0.01888450000001285,635.0,5149.0,150,5000,117
9829,1,0.006366599999978462,596.0,5150.0,150,5000,118
9830,2,0.006421400000022004,623.0,5152.0,150,5000,118
9831,3,0.00646900000003825,627.0,5154.0,150,5000,118
9832,4,0.0065020000000686196,627.0,5155.0,150,5000,118
9833,5,0.006547700000055556,627.0,5156.0,150,5000,118
9834,6,0.006582100000059654,627.0,5157.0,150,5000,118
9835,7,0.006628500000033455,627.0,5158.0,150,5000,118
9836,8,0.006663500000058775,627.0,5159.0,150,5000,118
9837,9,0.006698900000060348,627.0,5160.0,150,5000,118
9838,10,0.00673380000000634,627.0,5161.0,150,5000,118
9839,11,0.006769400000052883,627.0,5162.0,150,5000,118
9840,12,0.006803800000056981,645.0,5164.0,150,5000,118
9841,13,0.006838200000061079,645.0,5165.0,150,5000,118
9842,14,0.00687520000008135,645.0,5166.0,150,5000,118
9843,15,0.006912900000088484,645.0,5167.0,150,5000,118
9844,16,0.006950599999981932,645.0,5168.0,150,5000,118
9845,17,0.006989800000042123,645.0,5169.0,150,5000,118
9846,18,0.010928600000056576,645.0,5170.0,150,5000,118
9847,19,0.016987700000072437,645.0,5171.0,150,5000,118
9848,20,0.01706550000005791,645.0,5172.0,150,5000,118
9849,21,0.017190500000083375,645.0,5173.0,150,5000,118
9850,22,0.017323200000078032,645.0,5174.0,150,5000,118
9851,1,0.006366599999978462,538.0,5176.0,150,5000,119
9852,2,0.006421400000022004,538.0,5177.0,150,5000,119
9853,3,0.00646900000003825,538.0,5178.0,150,5000,119
9854,4,0.0065020000000686196,548.0,5180.0,150,5000,119
9855,5,0.006547700000055556,569.0,5182.0,150,5000,119
9856,6,0.006582100000059654,641.0,5184.0,150,5000,119
9857,7,0.006628500000033455,677.0,5186.0,150,5000,119
9858,8,0.006663500000058775,677.0,5187.0,150,5000,119
9859,9,0.006698900000060348,677.0,5188.0,150,5000,119
9860,10,0.00673380000000634,677.0,5189.0,150,5000,119
9861,11,0.006769400000052883,677.0,5190.0,150,5000,119
9862,12,0.006803800000056981,677.0,5191.0,150,5000,119
9863,13,0.006838200000061079,685.0,5193.0,150,5000,119
9864,14,0.00687520000008135,685.0,5194.0,150,5000,119
9865,15,0.006912900000088484,685.0,5195.0,150,5000,119
9866,16,0.006950599999981932,685.0,5196.0,150,5000,119
9867,17,0.006989800000042123,685.0,5197.0,150,5000,119
9868,18,0.010928600000056576,685.0,5198.0,150,5000,119
9869,19,0.016987700000072437,685.0,5199.0,150,5000,119
9870,20,0.01706550000005791,685.0,5200.0,150,5000,119
9871,21,0.017190500000083375,685.0,5201.0,150,5000,119
9872,22,0.017323200000078032,685.0,5202.0,150,5000,119
9873,23,0.01741390000006504,685.0,5203.0,150,5000,119
9874,1,0.006366599999978462,572.0,5205.0,150,5000,120
9875,2,0.006421400000022004,596.0,5207.0,150,5000,120
9876,3,0.00646900000003825,620.0,5209.0,150,5000,120
9877,4,0.0065020000000686196,655.0,5211.0,150,5000,120
9878,5,0.006547700000055556,657.0,5213.0,150,5000,120
9879,6,0.006582100000059654,702.0,5215.0,150,5000,120
9880,7,0.006628500000033455,732.0,5217.0,150,5000,120
9881,8,0.006663500000058775,732.0,5218.0,150,5000,120
9882,9,0.006698900000060348,732.0,5219.0,150,5000,120
9883,10,0.00673380000000634,750.0,5221.0,150,5000,120
9884,11,0.006769400000052883,750.0,5222.0,150,5000,120
